conference_id,title,status_before,status_after,modified_by_before,modified_by_after,modified_date_before,modified_date_after,action
224291,First Aid Course,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224297,Gout: A Lesser Known Type of Arthritis,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224301,Guidance on Avoidable Falls and Position Change Alarms,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224307,Guidance on Urinary Symptoms and Fall Risks,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224323,Hashimoto's Thyroiditis From a Western Medicine and Holistic Perspective,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224347,Healing the Healer Course,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224352,Health Disparities Among Prenatal Patients,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224357,Health Disparities of People Living in Appalachia,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224362,Healthcare Ethics and the Workplace,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224376,Healthcare Law,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224381,Horticultural Therapy in Healthcare - A Therapeutic Treatment Modality,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224385,Human Trafficking Education for Florida Healthcare Professionals,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224387,Human Trafficking Education for Healthcare Professionals,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224392,Human Trafficking Education for Michigan Healthcare Professionals,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224425,Human Trafficking Education for Texas Healthcare Professionals,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224444,"ICU Delirium: Prevention, Assessment, and Management",2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224453,ICU Pharmacology: Commonly Used Medications,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224462,Implicit Bias in Healthcare,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224470,Improving Mental and Behavioral Health Care with Digital Technology,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224481,Intro to Writing Continuing Education Courses for Nurses,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224501,Introduction to Dementia,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224509,Introduction to Stroke Management,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224512,Legal Aspects of Nursing,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224521,"Managing Falls in the Nursing Home: Who, Why and What Next",2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224529,Massage and Compassionate Touch® in Dementia Care,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224536,Medication Administration in the Correctional Setting,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224542,"Mindfulness in Nursing: Decreasing Burnout, Improving Outcomes",2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224548,Mistakes Happen: Creating A Culture Of Safety In The ICU,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224552,Navigation of the Medication Reconciliation Process,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224554,Nursing of the Geriatric Patient,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224556,Nutrition and Hydration,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224562,Oregon Pain Management Course,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224578,Organ Trafficking and Transplant Tourism Awareness for the Healthcare Professional,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224591,Organizing and Implementing a Fall Prevention Program,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224602,OSHA Hazard Communication,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224611,Pain Management in the Era of Epidemic Drug Abuse,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224612,Physical and Psychological Trauma in Victims of Incest,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224654,Positive Fire and Life Safety Practices,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224681,Post-Cardiac Arrest Care in the ICU,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224683,Post-Fall Management,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224692,Postpartum Hemorrhage Management for the Emergency RN,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224695,Pregnancy and Diabetes,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224698,Preventing Falls,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224714,Prevention and Management of Medical Errors,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224720,Prevention of CAUTI: Combating Catheter-Associated Infections,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224731,Probiotics,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224735,Problem Solving Strategies in Dementia Care,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224741,Providing Culturally Competent Care for LGBTQ+ Patients & Residents,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224749,Raising the Bar for Interprofessional Collaboration,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224757,Reducing Medication Errors: A Focus on the Med Pass,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224762,Resident’s Rights and HIPAA - Considerations for Nurses,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224764,Responsibilities for Managing HIPAA Compliance,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224766,"Safe Patient Handling - Proper Body Mechanics, Positioning, Lifts and Transfers",2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224767,Safety in the Correctional Setting,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224769,Self-Care for Nurses,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224779,Sex Trafficking Awareness for the Healthcare Professional,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224786,Sexual Assault Evidence Collection (SANE) Education for Texas Nurses,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224825,Sexual Assault Victims: Role of the Nurse,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224830,Sexual Violence on College Campuses: Prevention Instead of Treatment,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224851,Skin Care for the Elderly,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224852,Social Media Rules for Nurses and Healthcare Providers,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224908,Special Care Considerations of the Post-Anesthesia Patient in the ICU,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224913,Staffing: An Ongoing Barrier to Increased Staff and Patient Satisfaction,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224919,Strategic Planning for the Next Generation NCLEX (NGN),2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224929,Stress 101 Course,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224936,Advanced Stroke Management,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224941,Suicide in the Hospitalized Patient,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224949,Texas Jurisprudence and Ethics,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224952,The Correctional Healthcare Patient and Environment,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224956,The Fall Prevention Care Process,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224967,The Missing Piece - The Role of Gut Health in Sleep,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224976,The Role of the Hospice Caregiver,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224988,The Spiritual and Religious Makeup of the Hospice Caregiver,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224992,The Standards of Care in a Nurse's Self-Care,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224996,Super Bowl and Sex Trafficking: A Case Study,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224997,Therapeutic Diets: An Introduction,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224998,Thyroid Gland Overview,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
224999,Tick-Borne Diseases,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
225001,Traumatic Brain Injury (TBI): Interventions for Maximizing Quality of Life,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
225003,Treatment of Dementia,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
225030,Treatment Options for Rheumatoid Arthritis,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
225046,Understanding Addiction,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
225051,Understanding Dystonia,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
225091,Violence Against Nurses: The New Epidemic,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
225097,Violence in the Emergency Department,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
225127,Women and Heart Disease Course,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
225132,Workplace Harassment Course,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
225137,Workplace Violence Prevention for Health Care Professionals,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
236085,South Carolina Legalities of Infusion Therapy,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
236087,Current Practices in the Management of Central Lines,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
236090,South Carolina IV Therapy Education,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
236092,South Dakota IV Therapy Education,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
236094,Georgia Legalities of Infusion Therapy,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
236096,Arizona Legalities of Infusion Therapy,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
236097,Texas Legalities of Infusion Therapy,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
236099,New Mexico Legalities of Infusion Therapy,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
236100,Georgia IV Therapy Education,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
236102,West Virginia IV Therapy Education,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
236103,Basics of Peripheral IV Therapy; Current Standards of Practice,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
236104,Handwashing Responsibilities in Healthcare,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
236105,West Virginia Legalities of Infusion Therapy,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
236106,New Mexico IV Therapy Education,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
236110,Care and Maintenance of Peripheral and Midline Catheters,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
236112,Oklahoma Legalities of Infusion Therapy,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
236117,Peripheral and Central Venous Access Device Review,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
236129,It's All About PICCs,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
238147,Ethics in an Ever-Changing World of Nutrition,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
238171,Ethics 101 for the Nutrition and Dietetics Practitioner,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
238487,Gestational Diabetes: Carbs or Keto for Optimal Mother and Baby Health,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
238538,Family-Based Nutrition Counseling and Disordered Eating Treatment,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
238679,Latest Guidelines for Gestational Diabetes Mellitus,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
238759,Nutrition at End of Life: What Every Dietitian Needs to Know,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
239025,Pelvic Pain & Yeast MasterClass,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
239030,Endometriosis and the Gut-Immune Link MasterClass,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
239035,Chronic Pelvic Pain Professional Training Program,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
239038,"Endometriosis, Personalized Nutrition and HRV MasterClass",2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
239039,Endometriosis and Pelvic Pain Certificate Program,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
239041,Functional Nutrition for Women's Health Certificate Program,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
239047,Immune Bundle for Women,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
239048,Women’s Hormone Health Certificate Program,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
239051,Perimenopause & Menopause Certificate Program,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
239053,Functional Nutrition for Women's Health Professional Training Program,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
239056,Women's Fertility Certificate Program,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
239057,Birth Control MasterClass,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
239060,Hormones 101 Course,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
239064,Functional Lab Testing Course,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
239479,Arizona LPN IV Certification Package,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
241705,medtigo Pediatric Advanced Life Support (PALS) Certification Course,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
253057,Federation of European Societies for Surgery of the Hand (FESSH) 2026 Congress,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
253967,Introductory Emergency Ultrasound Course Online,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
253969,The Advanced Ultrasound Course Online,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
253973,The Critical Care Ultrasound Course Online,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
253975,The Trauma Ultrasound Course Online,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
253976,The Vascular Access Course Online,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
275522,MTOP Ultrasound Course – Online,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
281140,Intuitive Eating Top Common Myths and How to Work With Clients Who Still Want Weight Loss,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
281201,Regulating a Dysregulated Nervous System to Positively Impact Dysfunctional Eating Patterns,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
281313,Polycystic Ovarian Syndrome (PCOS) Nutrition: Improve Metabolic and Reproductive Health via Lifestyle and Dietary Supplements,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
287138,American College of Neuropsychopharmacology (ACNP) Annual Meeting 2027,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
300622,Teaching Cultural Sensitivity in the Patient-Clinician Relationship,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
300633,Podcast Series: SEE HEAR FEEL - Transforming Medical Culture,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
300641,NEATC Podcast Series: Getting2U,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
301815,Society of Critical Care Medicine (SCCM) 2027 Critical Care Congress,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
301819,Society of Critical Care Medicine (SCCM) 2028 Critical Care Congress,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
301821,Society of Critical Care Medicine (SCCM) 2029 Critical Care Congress,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
302466,Improving the Management of Patients with DMD: Emerging Evidence and Treatment Strategies,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
302468,Evolutions in the Management of DMD: Treatment Implications for the Present and Future,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
302469,Module 3: Creating Patient-centric Treatment Plans,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
302472,Module 2: Enhancing NVAF Recognition - Whiteboard Animation,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
302475,Module 1: Insights Into Advances in NVAF - Animated Case,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
302476,Coordinating Care for Patients With Progressive Pulmonary Fibrosis - Rapid Recap,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
302477,Coordinating Care for Patients With Progressive Pulmonary Fibrosis - Slide Deck,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
302478,Hemophilia Gene Therapy: Shared Decision Making - Clinical Companion Guide,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
302480,The Delicate Balance of Brain Cholesterol - Online Module,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
302481,The Delicate Balance of Brain Cholesterol - Clinical Companion Guide,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
302484,The Delicate Balance of Brain Cholesterol - Slide Deck,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
302486,The Delicate Balance of Brain Cholesterol - Rapid Recap,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
302488,Understanding PNH and Other Complement-mediated Hematologic Disorders,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
302490,Understanding Myelofibrosis,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
302491,Risk Stratification in Myelofibrosis Management,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
302492,Coordinating Care for Patients With Progressive Pulmonary Fibrosis,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
302496,Providing a Medical Home for Kids with Rare Lung Disease - Slide Deck,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
302498,A Hematologic Emergency: Would You Miss iTTP? - Rapid Recap,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
302500,A Hematologic Emergency: Would You Miss iTTP?,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
302502,The Burden of Bronchiectasis - Rapid Recap,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
302504,The Burden of Bronchiectasis - Slide Deck,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
302507,The Burden of Bronchiectasis: A Focus on NCFBE Pathophysiology,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
302509,Considerations for Special Populations With Aplastic Anemia,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
302513,Thyroid Assessment: Updates for Primary Care,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
302515,Managing Side Effects of Newer Therapies for Acute Lymphoblastic Leukemia (ALL),2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
303921,The Anti-Inflammatory Lifestyle Prescription: Calm Chronic Inflammation and Improve Your Health,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
303924,Lymphedema: Condition Dietitians Can Help But Were Never Taught,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
303932,The Rediscovery of the DASH Diet as a Weight Loss Plan,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
303943,Nutrition and Kidney Disease Through Stages 1 to 5: How To Slow The Progression,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
303947,"Navigating Weight Loss Medications: Pros, Cons, and Strategies for Greater Client Success",2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
303958,Is it Cellulite or Is It Lipedema?,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
303989,2024 Summary of Updates to the ADA Standards of Care in Diabetes,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
303998,Newest 2024 Reimbursement Rules and Waivers for the Medicare Diabetes Prevention Program Expanded Model,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
304036,Nutrition Needs for Kidney Replacement Therapies,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
308520,Nutrition and Gut Health in Postpartum Depression,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
308522,"Where Medical Nutrition Therapy, Intuitive Eating, and Weight Neutrality Collide",2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
308526,Nutritional Deficiencies in Chronic Alcoholism,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
332999,Mini-Residency in Dental Sleep Medicine (2025 - 2026),2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
340830,Advances in the Treatment of Hematologic Malignancies and Cellular Therapeutics,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
343506,The 12th Annual Health Meets Food: The Culinary Medicine Conference,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
347089,"Corso Annuale 2026 Tecnica Straight Wire: Teorico-pratico “Doing the Right Thing, at the Right Time, in the Right Way“",2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
347113,Masterclass Modern Digital Orthodontics,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
347115,"Digital Diagnostics in Orthodontics: More Precise, Faster, More Efficient",2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
347122,Self-Ligating Devices and Mini-Anchoring Implants: Optimization and New Objectives - Case Studies,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
347126,Developing a New Treatment Philosophy With Skeletal Anchoring: No One Can Go Far Without Anchoring. Case Studies,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
347128,Level I: Administrative & Clinical Optimization of an Orthodontic Private Practice,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
347131,Asymmetric Class II Malocclusions: The Search for Clinical Excellence,2,5,64529,64529,2026-04-22 00:00:00,2026-05-06,UPDATED
